order_item_id,order_id,product_id,quantity,unit_price
1151,382,255,3,372.58
1152,382,19,5,90.88
1153,382,301,4,261.66
1154,382,63,4,437.01
1155,383,265,3,68.3
1156,383,593,5,96.08
1157,384,440,5,249.91
1158,384,233,1,337.47
1159,384,195,4,359.16
1160,384,220,3,16.21
1161,384,473,2,18.98
1162,385,5,3,320.34
1163,385,133,3,271.36
1164,386,569,3,441.23
1165,386,192,1,115.65
1166,386,44,4,213.34
1167,387,381,2,271.5
1168,388,200,5,168.23
1169,388,430,1,51.47
1170,388,153,2,335.36
1171,388,94,4,193.97
1172,389,528,1,348.68
1173,389,401,5,450.21
1174,389,29,3,100.28
1175,389,187,4,7.1
1176,389,277,1,36.56
1177,390,4,3,231.53
1178,390,586,5,47.31
1179,391,250,5,112.86
1180,391,587,5,278.98
1181,392,428,4,434.31
1182,393,552,5,126.19
1183,393,573,3,104.27
1184,394,334,3,275.51
1185,394,372,4,334.22
1186,394,193,3,311.65
1187,395,574,1,102.19
1188,395,432,1,28.69
1189,395,544,2,129.01
1190,395,135,1,48.6
1191,395,207,1,149.94
1192,396,410,1,38.29
1193,396,481,3,51.66
1194,397,488,2,366.53
1195,398,149,3,324.53
1196,398,166,2,298.58
1197,398,380,1,93.72
1198,399,400,2,184.99
1199,399,258,2,85.53
1200,399,245,1,176.04
1201,399,324,4,435.93
1202,399,550,2,278.11
1203,400,421,5,23.12
1204,400,410,2,37.93
1205,400,254,5,163.4
1206,401,185,2,357.14
1207,402,418,3,303.28
1208,402,301,5,249.7
1209,402,120,5,437.53
1210,402,274,1,185.56
1211,402,408,2,205.78
1212,403,426,1,357.84
1213,403,546,4,150.93
1214,403,588,5,222.04
1215,404,315,1,84.24
1216,404,288,5,143.08
1217,404,268,4,304.88
1218,404,93,2,484.65
1219,404,568,1,306.74
1220,405,2,2,38.16
1221,405,321,4,26.77
1222,405,409,5,107.92
1223,406,589,5,252.26
1224,406,266,1,18.77
1225,406,456,5,321.39
1226,406,40,2,130.4
1227,407,384,2,67.73
1228,407,526,5,245.45
1229,407,122,1,455.6
1230,407,477,2,103.77
1231,408,425,5,415.17
1232,408,28,4,232.46
1233,409,117,1,370.37
1234,409,552,3,129.45
1235,410,148,5,125.85
1236,410,557,4,87.23
1237,410,599,2,111.76
1238,410,538,4,434.04
1239,411,340,5,76.24
1240,411,369,5,393.26
1241,412,355,4,89.03
1242,412,68,4,13.3
1243,413,382,5,314.25
1244,413,149,2,362.21
1245,413,573,3,101.31
1246,413,337,5,43.03
1247,414,502,3,6.78
1248,414,569,1,473.93
1249,414,10,3,338.76
1250,415,513,1,263.52
1251,415,542,5,49.24
1252,415,446,3,448.23
1253,415,63,2,394.84
1254,415,544,4,124.37
1255,416,14,1,48.12
1256,416,581,4,357.9
1257,416,184,2,380.57
1258,416,42,2,465.76
1259,417,255,1,398.7
1260,417,360,3,199.48
1261,418,477,3,105.75
1262,418,276,5,218.59
1263,418,579,1,154.24
1264,418,148,4,122.36
1265,418,225,4,319.1
1266,419,584,2,206.44
1267,419,53,4,41.51
1268,419,245,3,200.15
1269,419,157,2,231.08
1270,419,415,2,196.73
1271,420,173,4,292.01
1272,421,514,5,330.9
1273,421,248,1,178.86
1274,421,298,5,240.24
1275,421,408,1,195.41
1276,422,447,5,276.58
1277,422,326,5,385.56
1278,422,589,4,271.94
1279,422,298,2,247.53
1280,423,316,1,52.81
1281,423,437,1,228.37
1282,424,394,5,430.94
1283,424,550,1,278.82
1284,424,89,3,130.59
1285,425,291,2,374.3
1286,425,131,3,113.26
1287,425,15,3,401.8
1288,425,71,2,461.62
1289,425,19,1,93.92
1290,426,277,3,35.49
1291,426,346,2,367.15
1292,427,456,5,322.55
1293,427,460,4,49.84
1294,427,122,2,399.16
1295,427,79,2,387.97
1296,427,347,3,330.46
1297,428,157,5,223.81
1298,428,42,1,472.46
1299,428,525,5,277.76
1300,428,446,4,414.15
1301,429,316,4,50.3
1302,430,525,4,256.64
1303,430,143,2,294.06
1304,430,504,1,163.87
1305,430,170,2,368.57
1306,431,511,3,116.78
1307,431,246,5,129.57
1308,431,135,5,46.3
1309,431,90,2,108.18
1310,432,200,4,164.61
1311,432,538,5,397.17
1312,433,415,5,189.02
1313,433,63,5,409.65
1314,433,346,1,390.38
1315,433,177,1,386.12
1316,433,570,1,285.36
1317,434,375,1,447.95
1318,434,250,3,115.98
1319,435,515,2,267.54
1320,435,316,1,49.03
1321,435,7,2,124.07
1322,435,440,3,231.57
1323,436,372,3,335.74
1324,436,147,3,188.14
1325,437,484,4,25.46
1326,437,288,1,139.93
1327,437,278,3,250.44
1328,437,69,2,392.13
1329,438,319,2,19.51
1330,439,322,4,264.29
1331,439,490,5,347.35
1332,440,600,5,169.17
1333,440,2,4,41.1
1334,440,441,1,24.11
1335,441,478,1,301.66
1336,441,235,5,40.63
1337,441,512,2,36.14
1338,441,218,1,60.49
1339,441,290,3,381.99
1340,442,417,5,272.58
1341,443,568,3,289.26
1342,443,121,3,425.48
1343,443,349,3,273.58
1344,443,116,4,88.22
1345,443,528,3,363.95
1346,444,583,3,378.41
1347,445,87,1,165.57
1348,445,277,5,33.54
1349,445,26,2,423.13
1350,445,566,1,253.61
1351,445,469,1,230.62
1352,446,13,4,161.9
1353,446,270,5,236.77
1354,446,489,4,278.84
1355,447,540,4,409.68
1356,448,353,4,462.86
1357,448,429,2,91.0
1358,448,212,4,303.37
1359,449,167,5,373.91
1360,449,346,1,341.5
1361,449,351,5,102.84
1362,449,94,1,186.2
1363,450,543,3,209.04
1364,451,328,1,401.28
1365,452,411,1,82.89
1366,452,122,3,419.6
1367,452,551,2,310.5
1368,452,588,5,225.98
1369,453,106,2,76.59
1370,453,497,1,382.67
1371,453,318,5,331.06
1372,453,349,1,250.61
1373,453,351,4,114.23
1374,454,46,2,365.37
1375,454,263,5,337.96
1376,454,400,3,170.26
1377,455,229,3,184.2
1378,455,288,3,145.61
1379,455,366,5,164.53
1380,455,3,3,322.66
1381,455,429,4,106.65
1382,456,332,4,365.76
1383,456,57,4,31.88
1384,456,174,2,356.56
1385,456,562,4,118.43
1386,457,472,1,272.82
1387,458,243,5,188.13
1388,458,124,3,77.47
1389,458,466,3,412.0
1390,458,579,4,153.76
1391,459,409,5,119.17
1392,460,336,2,363.58
1393,460,198,2,234.29
1394,461,214,5,380.45
1395,461,399,3,73.68
1396,461,41,5,418.36
1397,461,417,4,280.69
1398,461,7,5,115.12
1399,462,513,3,260.91
1400,462,211,3,153.29
1401,462,560,5,51.45
1402,462,522,2,155.23
1403,463,206,1,36.94
1404,463,517,5,165.31
1405,463,143,3,290.47
1406,463,513,4,260.15
1407,463,54,2,340.14
1408,464,185,4,376.58
1409,464,515,1,282.3
1410,465,138,2,59.16
1411,465,162,2,284.91
1412,465,142,1,355.48
1413,466,5,3,300.02
1414,466,86,3,54.54
1415,466,382,2,291.09
1416,467,60,1,394.37
1417,467,572,2,385.04
1418,467,277,3,35.73
1419,468,204,3,425.27
1420,468,593,2,112.08
1421,468,348,5,223.38
1422,469,337,1,38.67
1423,469,72,4,381.62
1424,469,267,5,432.29
1425,470,136,2,398.3
1426,471,435,1,24.37
1427,471,314,4,103.44
1428,471,315,1,83.82
1429,471,424,5,226.19
1430,472,345,5,86.42
1431,472,67,4,383.44
1432,472,189,2,296.78
1433,472,426,3,346.29
1434,473,35,2,90.05
1435,474,48,3,413.6
1436,474,244,5,318.48
1437,475,549,1,136.47
1438,475,234,4,114.01
1439,476,266,3,20.66
1440,477,246,1,129.02
1441,477,136,3,412.88
1442,477,23,2,401.42
1443,477,270,3,212.93
1444,478,493,3,159.74
1445,478,537,3,118.8
1446,479,565,3,372.79
1447,479,415,5,196.33
1448,480,417,3,285.57
1449,480,148,5,121.13
1450,480,167,2,388.99
1451,481,478,3,316.17
1452,481,356,5,291.17
1453,481,435,1,22.35
1454,481,370,4,258.76
1455,482,457,3,99.78
1456,482,67,3,432.42
1457,482,197,5,340.88
1458,482,217,5,350.77
1459,482,503,3,148.15
1460,483,465,4,338.92
1461,483,79,2,394.34
1462,483,81,1,359.22
1463,483,255,5,373.45
1464,483,405,3,346.64
1465,484,485,4,465.41
1466,484,292,2,24.2
1467,485,295,4,117.65
1468,485,448,3,372.7
1469,485,131,2,106.08
1470,485,466,1,366.78
1471,485,185,2,365.19
1472,486,85,3,106.95
1473,486,416,1,113.05
1474,487,305,1,43.59
1475,488,363,1,332.59
1476,488,223,5,239.34
1477,488,98,3,453.35
1478,488,365,1,159.1
1479,488,492,1,201.05
1480,489,40,5,136.57
1481,489,455,3,152.04
1482,489,456,5,321.81
1483,489,417,1,304.11
1484,489,344,2,158.75
1485,490,156,1,233.11
1486,491,481,1,55.91
1487,491,85,1,114.91
1488,492,549,5,143.1
1489,493,433,5,237.71
1490,493,180,2,62.88
1491,494,134,4,288.37
1492,494,382,1,309.88
1493,494,247,1,422.34
1494,494,27,2,114.23
1495,495,18,4,211.53
1496,496,117,1,372.11
1497,497,404,2,163.43
1498,497,476,5,300.79
1499,498,28,4,220.54
1500,498,255,3,420.84
1501,498,477,2,101.06
1502,498,112,3,247.48
1503,499,70,4,262.67
1504,500,27,3,117.08
1505,500,407,1,431.8
1506,500,86,2,57.67
1507,500,93,3,485.1
1508,500,148,5,125.24
1509,501,502,1,7.49
1510,501,135,5,49.75
1511,501,221,4,15.16
1512,501,6,2,195.04
1513,501,322,2,235.39
1514,502,261,5,350.72
1515,502,107,3,442.91
1516,502,277,5,34.86
1517,503,1,3,57.75
1518,503,265,1,62.19
1519,503,310,1,64.67
1520,503,404,2,154.02
1521,504,244,5,290.73
1522,504,403,1,297.57
1523,504,564,5,230.62
1524,504,502,5,7.8
1525,505,253,1,302.97
1526,506,151,2,44.69
1527,506,537,3,122.3
1528,506,528,3,344.18
1529,506,365,3,160.83
1530,506,576,2,178.21
1531,507,459,1,451.98
1532,507,77,4,218.43
1533,507,108,2,119.01
1534,507,134,3,259.43
1535,508,75,5,344.18
1536,508,455,5,136.44
1537,508,260,3,347.27
1538,508,160,2,173.41
1539,509,434,5,401.94
1540,510,541,4,157.39
1541,510,501,3,269.56
1542,511,68,4,14.67
1543,511,153,4,333.38
1544,512,287,1,298.38
1545,512,249,3,409.49
1546,512,362,1,313.47
1547,512,41,4,419.45
1548,513,128,3,72.42
1549,513,206,4,38.53
1550,513,277,5,32.7
1551,513,248,2,190.17
1552,514,557,4,81.76
1553,515,320,4,450.03
1554,515,441,5,24.03
1555,515,7,5,126.08
1556,515,420,5,81.56
1557,516,190,4,483.94
1558,516,586,3,47.62
1559,516,7,1,111.82
1560,516,330,1,386.62
1561,516,587,4,308.35
1562,517,71,5,436.53
1563,517,390,1,94.18
1564,518,267,4,399.07
1565,518,510,4,177.01
1566,518,556,1,304.2
1567,518,471,1,410.93
1568,518,594,4,48.35
1569,519,311,1,247.86
1570,519,140,2,410.78
1571,519,356,5,293.18
1572,519,34,2,412.49
1573,520,287,2,298.93
1574,520,69,1,397.94
1575,520,123,3,449.58
1576,520,465,1,335.49
1577,520,599,3,117.44
1578,521,397,3,168.75
1579,521,463,3,434.44
1580,521,302,5,9.35
1581,522,293,4,227.66
1582,522,456,2,333.74
1583,522,3,5,342.8
1584,522,342,5,111.1
1585,522,21,2,429.86
1586,523,314,5,102.19
1587,523,573,2,102.04
1588,523,264,2,268.31
1589,523,278,4,264.93
1590,524,4,5,218.64
1591,524,266,1,18.86
1592,524,466,1,414.66
1593,524,304,1,253.22
1594,525,5,1,311.38
1595,525,243,2,185.5
1596,526,115,4,104.69
1597,526,174,5,374.8
1598,526,517,4,175.87
1599,526,143,2,293.5
1600,527,364,5,207.67
1601,527,165,2,393.59
1602,527,173,5,269.38
1603,527,582,5,132.98
1604,528,149,2,339.18
1605,528,109,2,447.45
1606,528,54,2,324.69
1607,528,286,5,235.22
1608,529,437,1,220.83
1609,529,218,1,59.12
1610,529,590,1,78.42
1611,529,538,3,442.93
1612,530,289,3,308.09
1613,530,268,3,293.6
1614,530,181,3,162.02
1615,530,120,5,453.27
1616,530,517,1,174.47
1617,531,302,1,9.63
1618,531,32,3,22.4
1619,531,443,1,451.97
1620,531,397,5,166.52
1621,531,260,1,375.96
1622,532,539,1,30.94
1623,532,360,2,220.9
1624,533,252,5,19.35
1625,533,226,5,203.97
1626,534,268,1,298.87
1627,534,79,1,428.27
1628,535,593,1,98.12
1629,535,444,5,461.0
1630,535,278,3,251.47
1631,536,537,3,111.91
1632,536,53,4,42.84
1633,536,484,3,24.76
1634,537,294,1,55.15
1635,537,157,5,212.13
1636,538,372,3,352.98
1637,538,213,3,24.74
1638,538,70,2,241.47
1639,538,577,1,388.64
1640,539,393,5,114.55
1641,539,255,5,422.15
1642,539,103,1,441.0
1643,539,72,4,377.82
1644,539,181,4,149.99
1645,540,159,1,394.04
1646,540,364,3,204.16
1647,540,411,1,77.39
1648,540,147,3,165.89
1649,541,245,1,190.78
1650,541,9,4,342.59
1651,541,352,2,478.04
1652,542,472,1,246.1
1653,542,497,5,365.31
1654,543,482,1,301.72
1655,543,495,1,368.0
1656,543,93,3,489.34
1657,544,128,4,72.43
1658,544,162,1,282.36
1659,544,386,2,397.7
1660,545,537,5,122.89
1661,545,452,2,328.24
1662,546,205,4,327.26
1663,546,550,3,277.06
1664,546,530,5,351.11
1665,547,76,1,181.32
1666,548,340,2,76.17
1667,548,578,5,437.31
1668,549,509,2,115.24
1669,550,424,4,237.53
1670,550,188,2,125.47
1671,550,4,3,219.01
1672,550,397,1,167.21
1673,550,413,2,148.73
1674,551,296,2,450.54
1675,551,269,5,354.9
1676,551,595,1,15.19
1677,551,152,1,112.71
1678,552,173,1,271.33
1679,552,365,5,171.61
1680,552,46,2,397.18
1681,552,68,1,15.24
1682,552,542,1,52.94
1683,553,277,4,36.16
1684,553,591,3,354.91
1685,554,215,2,414.65
1686,554,63,5,380.74
1687,554,283,1,10.65
1688,555,70,4,235.38
1689,555,185,2,368.43
1690,555,124,3,79.81
1691,556,393,5,117.76
1692,557,69,5,432.49
1693,557,591,1,359.15
1694,558,36,3,255.36
1695,558,144,1,263.28
1696,558,232,1,383.16
1697,559,414,4,365.27
1698,559,17,1,405.0
1699,560,427,4,285.32
1700,560,56,4,313.08
1701,560,436,4,63.23
1702,561,357,5,37.9
1703,561,20,2,267.33
1704,561,582,4,132.05
1705,561,134,2,290.09
1706,561,34,3,396.73
1707,562,37,2,450.38
1708,562,231,4,83.05
1709,562,508,5,207.76
1710,562,73,1,480.49
1711,563,533,2,97.26
1712,564,389,4,431.55
1713,565,319,2,18.17
1714,566,66,3,14.74
1715,566,86,5,56.71
1716,566,136,4,418.52
1717,566,509,4,109.21
1718,567,285,5,178.32
1719,567,307,1,19.85
1720,567,201,3,299.44
1721,567,262,1,410.94
1722,567,56,3,343.18
1723,568,167,4,375.77
1724,569,51,2,110.66
1725,569,408,2,205.96
1726,569,241,3,212.86
1727,570,511,1,114.23
1728,570,299,2,291.86
1729,570,414,3,396.84
1730,570,293,4,232.43
1731,570,189,2,271.52
1732,571,246,3,124.78
1733,571,502,2,7.45
1734,571,336,2,350.31
1735,572,50,2,297.29
1736,573,553,2,184.27
1737,573,187,2,7.85
1738,574,162,5,260.44
1739,574,293,3,222.28
1740,574,33,3,322.24
1741,575,83,3,186.71
1742,575,257,4,482.34
1743,575,401,1,473.49
1744,575,580,4,110.56
1745,575,328,4,403.3
1746,576,26,2,418.55
1747,576,58,1,148.74
1748,576,351,4,109.36
1749,576,420,2,85.63
1750,577,8,2,409.05
1751,577,373,3,228.31
1752,577,105,4,262.36
1753,578,165,5,387.46
1754,579,126,5,334.19
1755,579,600,2,177.59
1756,579,570,2,297.12
1757,580,461,5,294.01
1758,580,63,3,411.18
1759,580,444,2,458.27
1760,581,541,1,175.1
1761,582,200,3,171.86
1762,582,547,1,344.81
1763,582,400,5,176.6
1764,583,544,2,118.33
1765,583,94,1,206.61
1766,584,135,5,46.51
1767,584,289,3,319.83
1768,584,407,1,418.31
1769,584,599,1,104.47
1770,584,348,3,241.56
1771,585,400,4,177.0
1772,585,559,1,303.6
1773,585,164,2,430.43
1774,586,99,1,354.25
1775,586,114,2,85.49
1776,587,283,4,9.31
1777,587,393,3,112.21
1778,587,570,5,271.03
1779,588,78,4,275.27
1780,588,451,1,222.75
1781,588,307,3,21.37
1782,588,405,5,341.58
1783,588,222,3,146.42
1784,589,225,2,316.94
1785,589,322,2,243.63
1786,589,411,3,85.23
1787,589,117,2,362.49
1788,589,419,5,87.67
1789,590,560,3,57.67
1790,590,312,4,344.27
1791,590,200,3,163.64
1792,590,166,2,300.93
1793,590,539,5,34.19
1794,591,487,4,400.95
1795,591,106,5,74.99
1796,592,399,5,76.41
1797,592,328,4,370.31
1798,592,35,1,81.03
1799,592,59,3,256.55
1800,593,406,2,65.01
1801,593,176,1,407.46
1802,594,559,4,326.96
1803,594,19,5,94.08
1804,594,116,3,87.55
1805,595,554,5,57.4
1806,596,27,2,119.48
1807,596,276,3,226.63
1808,596,30,1,491.38
1809,596,489,2,262.12
1810,596,455,5,141.27
1811,597,386,3,450.79
1812,597,598,2,257.84
1813,597,448,3,402.16
1814,598,532,1,12.5
1815,598,222,1,146.07
1816,598,43,1,441.66
1817,599,386,3,454.29
1818,599,566,1,258.19
1819,599,571,4,355.91
1820,599,100,2,44.05
1821,599,572,4,438.39
1822,600,135,4,43.97
1823,600,492,5,198.26
1824,600,226,2,208.56
1825,601,61,5,155.81
1826,602,219,1,370.41
1827,602,97,3,112.71
1828,602,527,5,280.36
1829,602,407,2,437.27
1830,603,287,2,292.17
1831,603,475,5,337.82
1832,603,105,1,269.59
1833,604,180,5,58.73
1834,604,405,4,378.01
1835,604,95,1,171.08
1836,604,192,1,114.11
1837,605,281,4,153.39
1838,605,389,1,477.91
1839,606,206,4,38.17
1840,606,54,5,349.14
1841,606,539,1,31.89
1842,606,138,3,64.41
1843,607,214,3,380.13
1844,607,187,1,7.88
1845,607,396,5,252.99
1846,607,79,5,402.21
1847,607,302,5,8.95
1848,608,247,2,448.08
1849,609,508,3,207.52
1850,609,442,2,69.29
1851,610,296,5,477.05
1852,611,12,3,264.33
1853,611,36,2,274.74
1854,611,276,2,213.75
1855,611,275,3,101.52
1856,611,262,5,407.34
1857,612,583,4,380.63
1858,612,413,3,166.03
1859,612,533,5,96.39
1860,612,80,4,424.89
1861,613,95,4,176.23
1862,613,256,4,214.57
1863,613,545,3,138.86
1864,613,252,4,18.39
1865,613,317,5,291.97
1866,614,320,3,461.77
1867,614,244,5,299.34
1868,615,414,4,392.66
1869,615,522,2,153.96
1870,615,437,3,200.1
1871,616,343,3,482.49
1872,616,597,1,296.8
1873,616,481,5,50.69
1874,617,594,4,45.92
1875,618,37,2,425.23
1876,618,336,5,356.43
1877,618,582,4,138.01
1878,618,387,1,92.82
1879,618,25,1,314.96
1880,619,338,2,33.0
1881,619,11,3,128.94
1882,619,304,3,255.57
1883,619,153,5,323.78
1884,620,453,4,68.21
1885,620,289,1,298.25
1886,621,303,3,146.1
1887,621,77,4,230.61
1888,622,52,1,62.91
1889,622,169,4,314.79
1890,622,269,3,340.95
1891,622,108,3,103.34
1892,623,59,4,250.4
1893,623,294,2,52.71
1894,623,470,5,287.78
1895,623,71,2,437.08
1896,623,373,5,220.42
1897,624,270,1,230.31
1898,624,437,5,217.81
1899,625,171,5,345.06
1900,625,73,4,426.35
1901,625,295,4,122.53
1902,625,235,5,42.95
1903,625,316,2,50.96
1904,626,57,3,31.97
1905,626,520,3,233.5
1906,627,280,3,366.77
1907,627,67,4,378.3
1908,627,308,1,42.2
1909,627,110,3,287.92
1910,627,34,4,411.88
1911,628,321,3,30.59
1912,629,560,1,54.78
1913,629,329,5,40.07
1914,629,192,1,114.08
1915,630,44,5,232.56
1916,631,264,3,268.05
1917,631,587,4,274.5
1918,632,325,4,318.61
1919,632,563,5,479.75
1920,633,118,3,156.53
1921,633,325,2,323.62
1922,633,343,1,430.1
1923,633,110,2,305.02
1924,634,396,5,253.51
1925,634,17,5,412.09
1926,634,360,4,201.45
1927,634,321,4,28.45
1928,634,488,4,366.89
1929,635,146,3,178.7
1930,635,388,4,105.36
1931,635,525,3,282.69
1932,635,480,5,299.29
1933,636,370,2,274.94
1934,636,583,3,377.96
1935,637,279,1,117.97
1936,637,170,5,395.06
1937,638,32,5,23.01
1938,639,341,4,404.14
1939,639,465,2,303.02
1940,639,520,5,220.16
1941,640,19,5,94.71
1942,640,543,1,216.35
1943,640,421,4,20.01
1944,640,40,1,136.86
1945,641,188,4,134.97
1946,642,231,5,74.53
1947,642,496,1,336.52
1948,643,430,3,59.38
1949,644,215,1,431.56
1950,644,460,3,43.84
1951,645,158,4,270.99
1952,645,588,3,212.21
1953,645,279,1,122.42
1954,646,398,1,268.02
1955,646,6,4,188.17
1956,646,465,4,301.36
1957,646,350,3,336.34
1958,647,481,5,57.52
1959,647,339,4,108.28
1960,647,158,1,279.25
1961,648,24,5,305.3
1962,648,379,5,401.6
1963,648,150,3,228.36
1964,648,201,5,276.48
1965,648,183,4,76.48
1966,649,292,2,21.59
1967,650,19,4,93.71
1968,650,479,3,193.29
1969,650,247,4,455.01
1970,650,472,4,248.35
1971,650,506,1,298.84
1972,651,484,5,25.01
1973,652,420,1,85.96
1974,652,530,2,311.72
1975,652,287,5,265.13
1976,653,360,1,217.86
1977,653,182,3,330.96
1978,654,403,4,290.95
1979,654,286,1,217.05
1980,654,424,2,215.17
1981,655,486,3,185.26
1982,655,303,4,149.57
1983,655,53,1,39.53
1984,656,524,5,191.83
1985,657,578,2,397.99
1986,657,367,4,448.09
1987,657,480,3,288.95
1988,657,112,5,251.83
1989,657,501,1,252.48
1990,658,457,1,90.94
1991,658,519,3,225.71
1992,658,368,3,24.68
1993,659,147,5,173.06
1994,660,508,3,220.54
1995,660,381,5,297.64
1996,661,211,5,164.72
1997,661,371,5,196.76
1998,661,489,2,272.92
1999,661,412,1,254.62
2000,662,38,2,21.48
2001,662,276,3,213.96
2002,662,474,2,437.15
2003,663,16,5,72.07
2004,663,554,4,63.39
2005,664,156,4,213.82
2006,664,444,5,449.15
2007,664,573,5,112.59
2008,664,524,5,188.59
2009,665,307,4,20.22
2010,665,419,5,77.54
2011,665,274,2,188.28
2012,666,306,4,165.5
2013,666,491,5,392.13
2014,666,257,1,415.55
2015,666,404,3,158.19
2016,667,377,4,120.82
2017,667,375,1,431.61
2018,667,295,3,124.07
2019,667,443,5,440.14
2020,667,74,3,167.8
2021,668,2,1,36.19
2022,669,173,5,276.51
2023,669,369,5,407.33
2024,670,422,2,317.44
2025,670,95,4,185.95
2026,670,49,1,21.24
2027,671,130,4,100.24
2028,671,501,1,268.1
2029,672,591,4,344.9
2030,672,163,3,132.17
2031,673,335,2,256.52
2032,673,479,3,190.97
2033,674,149,4,327.23
2034,674,146,5,201.82
2035,674,516,2,202.68
2036,674,88,1,125.22
2037,675,248,1,205.53
2038,675,237,1,325.76
2039,675,245,4,182.74
2040,675,428,4,408.24
2041,676,162,4,264.27
2042,676,119,4,30.15
2043,677,143,4,321.01
2044,677,438,5,433.64
2045,677,343,4,477.25
2046,677,278,5,268.42
2047,678,405,2,374.78
2048,678,600,5,174.49
2049,679,152,5,104.06
2050,679,573,5,101.25
2051,680,402,3,113.13
2052,680,537,3,110.72
2053,680,131,3,99.79
2054,680,470,4,276.17
2055,681,451,5,236.49
2056,681,429,2,97.84
2057,682,146,1,194.14
2058,682,408,5,213.52
2059,682,373,1,218.13
2060,682,92,4,13.45
2061,683,26,2,415.27
2062,683,67,3,407.41
2063,683,197,3,351.23
2064,684,559,2,314.12
2065,684,265,3,60.42
2066,685,17,5,428.99
2067,685,169,1,321.22
2068,685,364,2,198.84
2069,685,128,1,77.67
2070,686,167,5,415.57
2071,686,437,1,217.05
2072,687,429,2,105.03
2073,687,302,2,9.17
2074,687,466,2,389.46
2075,687,86,3,55.28
2076,687,578,4,449.81
2077,688,375,1,408.32
2078,688,373,3,224.28
2079,689,171,5,314.82
2080,689,250,2,108.87
2081,690,387,4,86.38
2082,691,4,3,224.3
2083,691,341,1,425.34
2084,691,517,2,180.64
2085,691,88,1,125.59
2086,692,223,3,211.36
2087,692,72,5,389.56
2088,693,18,2,201.43
2089,693,41,1,409.64
2090,694,444,1,463.04
2091,694,288,4,142.19
2092,694,177,4,402.2
2093,695,227,3,131.81
2094,695,134,4,282.38
2095,696,216,3,445.59
2096,696,410,4,38.77
2097,696,57,4,34.15
2098,697,47,3,154.14
2099,697,102,5,414.11
2100,698,421,1,21.22
2101,698,37,2,448.74
2102,698,327,3,153.24
2103,698,590,2,75.37
2104,699,285,1,188.52
2105,699,363,5,337.91
2106,699,419,1,75.64
2107,699,482,2,289.27
2108,699,36,1,284.49
2109,700,353,1,438.26
2110,701,537,4,110.4
2111,702,225,1,325.55
2112,702,531,3,409.14
2113,702,169,1,330.42
2114,703,105,1,282.64
2115,703,494,1,289.75
2116,704,572,3,429.26
2117,705,373,5,245.89
2118,705,384,3,68.52
2119,705,414,4,362.01
2120,705,244,2,286.91
2121,705,510,3,172.77
2122,706,33,3,313.17
2123,707,479,3,176.15
2124,708,204,5,431.8
2125,708,118,1,151.77
2126,708,146,2,188.84
2127,709,540,2,397.95
2128,709,570,4,264.58
2129,709,158,2,260.38
2130,709,441,5,23.39
2131,709,578,1,417.05
2132,710,205,1,335.9
2133,710,392,5,212.57
2134,710,95,3,172.01
2135,710,590,4,86.11
2136,711,10,2,335.49
2137,711,556,5,306.71
2138,711,262,4,420.71
2139,711,93,2,445.45
2140,711,356,5,319.37
2141,712,249,2,400.27
2142,712,208,2,326.8
2143,712,502,2,6.81
2144,712,507,2,192.9
2145,713,103,1,434.36
2146,713,253,5,304.83
2147,714,123,3,485.11
2148,714,409,3,119.09
2149,715,45,2,401.53
2150,715,381,5,303.91
2151,715,460,4,44.41
2152,715,310,3,61.87
2153,715,218,5,64.08
2154,716,584,5,195.51
2155,716,290,4,424.42
2156,716,300,5,318.76
2157,716,385,1,356.78
